Departamento,Ciudad,Latitud,Longitud,Altitud (m),Fecha y Hora,Radiación Solar (W/m²),Temperatura (°C),Humedad (%),Velocidad del Viento (m/s),Cobertura Nubosa (%),Viabilidad Energética (%)
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-15 14:25:01,798.81,32.59,88.38,2.77,58.29,37.13
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-05 06:25:01,181.65,31.68,61.61,5.44,63.35,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-31 22:25:01,750.6,37.43,29.85,2.99,81.0,32.36
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-11 01:25:01,375.98,38.46,52.07,2.58,0.26,13.65
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-20 10:25:01,807.55,29.61,70.23,0.62,59.24,44.33
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-14 17:25:01,711.81,18.43,39.79,7.96,60.31,38.56
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-07 17:25:01,500.52,27.91,69.4,7.66,44.96,19.77
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-03 03:25:01,336.88,27.72,24.79,1.08,10.18,22.96
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-01 01:25:01,359.7,35.86,73.23,0.0,95.63,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-01 10:25:01,963.89,19.25,28.05,2.43,1.57,84.56
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-11 12:25:01,968.97,29.52,51.17,7.89,64.95,62.66
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-07 16:25:01,553.56,37.13,65.72,4.43,9.98,27.09
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-17 02:25:01,740.14,27.71,58.94,1.75,42.97,46.62
Antioquia,Medellín,6.2442,-75.5812,1495,2024-11-27 19:25:01,491.89,26.37,69.16,0.78,85.84,8.23
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-12 10:25:01,930.1,15.73,27.56,4.59,7.39,76.01
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-09 17:25:01,306.37,19.55,76.9,9.86,58.25,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-21 20:25:01,473.67,38.46,42.3,9.1,13.26,21.47
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-21 12:25:01,913.05,39.23,70.56,4.0,74.14,40.72
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-25 18:25:01,349.2,35.83,28.87,4.72,51.93,2.74
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-10 21:25:01,768.88,28.44,22.22,6.6,44.5,55.65
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-01 02:25:01,394.38,22.52,83.45,1.6,36.87,9.21
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-05 00:25:01,905.67,24.72,51.78,3.81,62.6,61.15
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-04 04:25:01,562.47,25.92,31.99,2.27,17.2,43.77
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-18 12:25:01,980.42,35.15,32.43,2.26,72.83,59.56
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-11-28 01:25:01,502.76,18.47,46.96,8.97,75.66,11.66
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-10 13:25:01,919.66,28.2,23.05,7.13,3.15,83.21
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-18 16:25:01,554.43,26.69,68.89,3.26,10.56,36.81
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-31 18:25:01,858.03,22.45,45.45,4.23,18.76,68.53
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-08 18:25:01,844.76,27.23,53.48,0.94,49.96,56.56
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-02 07:25:01,595.75,15.38,56.44,3.98,73.95,16.48
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-26 05:25:01,257.93,36.84,51.43,5.93,5.38,2.05
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-30 00:25:01,684.75,37.97,34.99,5.26,86.9,22.44
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-24 15:25:01,309.54,23.38,71.34,9.32,39.02,3.36
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-07 01:25:01,711.08,27.77,84.63,7.63,34.54,41.05
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-17 01:25:01,254.49,39.57,69.22,3.54,61.58,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-20 18:25:01,673.89,36.95,81.08,5.16,73.81,17.08
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-24 13:25:01,693.63,25.19,21.01,4.84,77.68,41.67
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-16 04:25:01,263.69,25.27,85.7,6.39,59.64,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-31 01:25:01,798.52,22.0,27.88,9.31,10.24,68.2
Risaralda,Pereira,4.8133,-75.6961,1411,2024-11-27 16:25:01,162.08,23.2,26.48,9.28,46.55,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-11-26 16:25:01,527.37,19.29,31.92,2.54,97.79,11.31
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-16 01:25:01,584.74,36.97,64.14,9.12,77.81,10.33
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-25 19:25:01,273.43,30.61,76.5,3.75,4.55,5.07
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-05 06:25:01,958.45,21.66,46.95,3.41,12.39,79.4
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-21 20:25:01,666.59,34.22,41.86,7.59,83.01,24.16
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-10 14:25:01,955.61,26.95,50.86,4.93,26.96,75.35
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-19 00:25:01,230.75,36.15,28.31,6.03,53.08,0.0
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-08 23:25:01,963.78,17.76,57.7,5.06,24.11,70.36
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-07 04:25:01,271.39,23.0,30.53,10.0,25.9,11.26
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-29 08:25:01,156.57,26.41,49.96,7.69,8.92,1.58
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-23 23:25:01,640.69,39.65,89.34,9.29,79.48,7.71
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-18 06:25:01,480.41,30.76,44.45,3.0,69.58,12.52
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-19 11:25:01,975.27,25.38,63.86,6.47,56.58,67.4
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-28 18:25:01,819.24,31.64,72.53,2.68,55.68,44.07
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-25 14:25:01,128.7,30.74,21.83,3.56,67.96,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-20 00:25:01,487.26,33.29,51.48,3.42,45.67,16.44
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-10 19:25:01,346.41,21.08,33.52,3.93,61.25,5.64
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-12-14 02:25:01,982.93,34.61,67.6,7.63,8.76,72.53
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-22 00:25:01,608.71,35.56,50.36,0.39,61.87,21.68
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-06 19:25:01,844.99,18.47,54.7,1.26,82.5,42.28
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-20 19:25:01,634.08,21.27,40.88,4.67,3.1,50.57
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-14 05:25:01,847.94,17.92,31.12,4.26,35.36,60.88
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-12 05:25:01,491.78,19.87,51.45,0.51,37.03,22.65
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-09 17:25:01,898.6,37.4,71.0,8.7,86.68,37.26
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-14 22:25:01,419.38,28.54,84.88,4.25,31.9,11.85
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-17 14:25:01,372.29,35.11,44.46,5.2,77.05,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-27 21:25:01,363.74,16.15,24.49,5.76,75.35,0.02
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-18 20:25:01,321.67,38.67,26.46,4.46,19.8,7.26
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-12-20 09:25:01,158.18,33.18,83.04,6.91,51.43,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-10 13:25:01,541.39,34.8,58.97,8.33,46.24,18.67
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-26 08:25:01,676.42,19.06,55.78,2.55,45.53,36.89
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-24 12:25:01,140.5,38.83,86.41,7.7,13.09,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-09 13:25:01,216.39,30.46,55.75,7.02,33.51,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-10 20:25:01,287.39,19.23,64.04,7.09,5.06,8.64
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-07 20:25:01,290.42,29.24,49.19,2.76,34.26,4.69
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-05 23:25:01,983.83,33.59,63.78,7.58,61.97,58.45
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-16 03:25:01,516.86,16.16,62.91,5.88,3.81,29.12
Nariño,Pasto,1.2136,-77.2811,2527,2024-11-23 18:25:01,496.82,34.78,22.78,9.34,51.29,19.96
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-15 21:25:01,378.47,22.91,70.2,6.7,26.5,13.77
Risaralda,Pereira,4.8133,-75.6961,1411,2025-02-21 09:25:01,376.08,23.08,77.73,8.35,25.58,12.47
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-01 00:25:01,668.25,35.44,35.51,8.74,75.75,26.56
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-23 15:25:01,460.5,22.34,58.12,3.48,34.69,21.36
Santander,Bucaramanga,7.1193,-73.1227,959,2024-11-26 06:25:01,177.47,18.33,58.49,9.51,47.08,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-10 13:25:01,485.77,31.57,39.5,8.36,53.35,18.1
Nariño,Pasto,1.2136,-77.2811,2527,2024-11-29 04:25:01,780.39,36.91,67.53,7.91,74.17,30.37
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-17 04:25:01,380.4,17.31,61.55,4.63,51.22,2.67
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-15 23:25:01,943.06,25.2,89.0,3.21,64.17,57.05
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-03 23:25:01,664.52,36.08,32.37,2.44,69.74,27.98
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-11-26 05:25:01,491.45,23.09,73.52,4.66,53.04,16.62
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-14 11:25:01,761.02,27.96,25.06,5.1,52.85,52.27
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-05 23:25:01,826.86,20.49,46.68,8.28,64.45,49.51
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-02 19:25:01,317.07,21.0,25.78,0.17,78.29,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-23 17:25:01,640.77,15.9,63.42,3.4,65.55,22.63
Antioquia,Medellín,6.2442,-75.5812,1495,2024-11-25 02:25:01,865.91,31.66,46.81,3.39,37.16,59.42
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-18 19:25:01,496.51,30.48,29.53,8.28,60.29,20.18
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-31 04:25:01,996.59,21.34,23.15,5.28,68.23,70.9
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-14 05:25:01,498.84,17.65,57.5,5.05,8.62,28.45
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-31 06:25:01,625.22,31.71,45.68,2.85,25.05,39.16
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-15 16:25:01,322.33,16.04,79.81,5.29,2.35,6.61
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-18 09:25:01,876.95,39.58,38.64,0.73,40.19,53.33
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-29 08:25:01,110.61,32.03,35.0,3.65,5.62,0.0
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-03 00:25:01,544.95,30.18,47.37,7.63,59.66,21.94
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-05 17:25:01,497.97,35.19,42.03,1.37,93.93,3.02
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-04 13:25:01,383.59,39.26,26.05,0.06,80.77,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-10 22:25:01,502.82,21.3,26.74,0.46,15.79,36.5
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-03 21:25:01,878.73,32.22,64.94,8.77,74.78,45.23
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-29 08:25:01,288.82,21.91,63.39,1.86,62.4,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-04 02:25:01,781.45,37.89,44.27,3.01,46.94,42.32
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-27 22:25:01,950.16,34.17,79.37,1.78,40.83,57.72
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-30 14:25:01,656.64,32.12,54.45,0.26,65.15,28.11
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-12-20 04:25:01,157.85,18.02,37.98,4.03,22.08,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-02 06:25:01,487.37,22.55,68.42,7.86,9.59,29.73
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-07 17:25:01,394.32,25.1,47.17,3.34,47.84,15.55
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-12-08 15:25:01,743.12,25.94,84.0,3.67,60.16,38.52
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-11 23:25:01,553.05,26.21,84.88,8.99,3.04,36.21
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-19 09:25:01,484.47,17.6,71.53,8.9,71.89,5.17
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-09 01:25:01,555.16,29.14,86.26,1.82,75.97,11.33
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-13 18:25:01,864.51,20.66,34.75,2.22,1.44,74.73
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-19 07:25:01,659.86,17.89,49.93,3.51,43.16,35.94
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-27 05:25:01,404.17,32.28,37.18,7.12,51.38,10.29
Risaralda,Pereira,4.8133,-75.6961,1411,2024-11-29 14:25:01,787.79,22.36,69.15,3.84,91.01,35.01
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-08 06:25:01,737.76,19.34,42.58,1.59,52.66,43.8
Magdalena,Santa Marta,11.2408,-74.199,6,2024-11-23 17:25:01,198.64,28.49,70.9,1.45,67.87,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-15 17:25:01,908.15,20.46,80.43,0.07,18.61,64.61
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-28 01:25:01,288.52,15.42,83.13,5.64,4.6,1.27
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-10 05:25:01,809.35,15.37,39.97,0.44,67.2,43.15
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-30 23:25:01,510.28,28.81,34.67,0.46,35.68,29.58
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-22 13:25:01,445.87,34.54,82.19,3.57,17.78,13.28
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-10 15:25:01,500.8,24.25,29.79,6.83,92.97,15.48
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-19 19:25:01,529.12,35.03,30.1,4.63,99.18,7.11
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-22 00:25:01,117.39,33.63,21.28,7.25,53.28,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-26 04:25:01,453.6,24.4,83.23,9.85,80.63,3.93
Santander,Bucaramanga,7.1193,-73.1227,959,2024-11-29 22:25:01,675.04,33.98,86.64,0.98,13.66,37.1
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-24 19:25:01,360.66,18.12,73.09,4.32,74.68,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-24 15:25:01,336.76,17.1,86.7,2.15,54.57,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-12 21:25:01,801.23,15.85,21.63,2.67,21.54,60.18
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-31 16:25:01,356.62,35.67,63.65,7.72,33.86,2.1
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-02 00:25:01,851.75,29.99,59.82,1.02,26.36,60.31
Risaralda,Pereira,4.8133,-75.6961,1411,2025-02-20 07:25:01,468.43,19.89,57.85,9.61,32.1,20.53
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-01 03:25:01,725.1,22.04,31.4,6.26,69.62,42.38
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-08 15:25:01,862.03,17.3,89.56,5.68,82.49,35.84
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-20 03:25:01,285.98,16.25,59.78,7.73,49.04,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-27 14:25:01,467.93,20.75,28.55,9.94,97.9,7.46
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-11 19:25:01,501.46,27.21,46.85,8.65,68.18,18.11
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-18 21:25:01,163.05,30.1,31.27,2.68,22.32,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-06 20:25:01,757.21,26.76,69.62,3.78,64.46,40.7
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-18 23:25:01,322.46,17.13,38.42,1.4,60.75,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-17 20:25:01,291.85,26.36,72.58,3.29,31.39,3.89
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-01 15:25:01,729.55,28.7,20.74,6.22,43.22,52.14
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-23 19:25:01,566.33,28.53,49.0,5.1,19.43,37.47
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-11-26 15:25:01,760.71,32.63,71.79,1.9,54.71,37.67
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-21 05:25:01,779.23,15.18,41.28,3.14,33.67,49.75
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-13 22:25:01,196.17,16.4,63.18,8.55,54.91,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-16 04:25:01,686.71,17.49,39.6,2.88,3.91,52.07
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-09 19:25:01,474.07,37.7,49.98,2.39,4.57,23.34
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-26 14:25:01,555.57,29.85,27.19,4.42,10.38,42.16
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-02 22:25:01,164.87,25.87,44.12,6.07,17.43,1.56
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-12-18 04:25:01,575.15,30.05,22.75,7.33,58.78,30.28
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-03 07:25:01,946.83,20.39,55.24,6.11,34.55,68.66
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-27 21:25:01,364.33,22.1,54.56,2.12,81.67,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-12 06:25:01,733.39,35.87,34.55,6.84,72.94,33.68
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-21 18:25:01,338.28,37.36,22.84,8.25,59.44,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-31 08:25:01,456.89,27.79,22.33,4.73,27.72,30.12
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-03 06:25:01,815.53,38.19,61.57,4.41,98.9,26.38
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-14 06:25:01,546.57,30.91,78.48,1.39,13.5,29.0
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-21 02:25:01,542.82,27.28,85.95,2.97,19.87,28.85
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-11-29 01:25:01,685.26,39.21,33.41,9.01,94.09,19.41
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-17 17:25:01,738.59,28.78,40.68,6.98,86.68,35.94
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-23 05:25:01,685.2,22.41,50.39,6.06,41.58,43.38
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-09 04:25:01,980.37,16.84,81.95,3.43,31.35,64.08
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-04 01:25:01,513.57,27.31,69.19,3.07,1.41,34.79
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-08 14:25:01,421.36,37.55,84.86,2.93,11.64,9.12
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-07 14:25:01,310.03,22.59,76.38,1.74,9.75,10.39
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-21 09:25:01,798.75,34.08,26.47,7.04,83.33,40.5
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-06 17:25:01,878.7,25.86,33.77,1.03,77.55,56.99
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-16 08:25:01,926.75,38.56,69.42,1.54,11.09,61.9
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-11-28 11:25:01,943.14,28.84,37.1,4.97,68.33,62.55
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-16 07:25:01,609.55,28.75,86.34,2.4,94.07,11.72
Bolívar,Cartagena,10.391,-75.4794,2,2024-11-25 02:25:01,236.86,17.97,55.42,5.69,68.93,0.0
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-13 21:25:01,324.31,23.18,49.64,0.71,79.28,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-11-29 11:25:01,165.94,24.4,85.89,4.89,27.41,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-11-24 15:25:01,911.5,30.68,52.04,3.48,66.31,55.17
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-13 04:25:01,422.61,39.16,33.25,6.42,73.06,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-28 17:25:01,261.23,20.61,87.15,8.33,12.25,0.63
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-11-27 18:25:01,961.04,18.23,70.28,2.27,13.3,71.29
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-28 10:25:01,889.48,17.27,87.08,7.27,2.96,62.91
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-25 23:25:01,531.77,16.56,36.55,9.63,76.83,14.38
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-02-06 23:25:01,628.79,20.24,77.12,3.11,61.2,24.34
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-27 10:25:01,587.66,34.08,33.19,6.23,24.3,35.76
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-12 23:25:01,554.71,21.78,53.4,2.27,19.11,35.84
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-09 00:25:01,298.48,16.99,38.18,0.91,20.68,8.0
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-13 04:25:01,100.02,20.8,36.29,0.81,25.44,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-23 22:25:01,478.81,22.53,78.32,2.13,43.96,16.56
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-31 12:25:01,365.87,30.71,38.2,7.22,18.03,17.83
Risaralda,Pereira,4.8133,-75.6961,1411,2025-02-02 18:25:01,907.88,25.37,72.66,2.91,20.99,69.59
Risaralda,Pereira,4.8133,-75.6961,1411,2024-11-28 08:25:01,879.27,20.08,39.04,2.61,60.45,57.06
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-12-26 06:25:01,806.84,20.3,54.89,7.84,72.97,43.12
Santander,Bucaramanga,7.1193,-73.1227,959,2024-11-27 00:25:01,814.35,25.48,53.52,0.67,65.38,50.64
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-09 01:25:01,767.26,17.32,66.25,4.12,22.94,48.91
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-05 02:25:01,371.72,18.01,85.15,6.08,51.17,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-15 16:25:01,877.42,30.18,37.48,0.14,74.32,52.77
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-09 13:25:01,264.86,28.2,50.8,0.42,12.1,9.5
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-11 09:25:01,408.18,21.51,73.69,2.59,38.03,11.18
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-02 22:25:01,135.66,30.52,66.67,9.78,49.81,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-13 06:25:01,325.33,15.97,27.68,9.06,59.1,0.24
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-18 21:25:01,206.51,32.51,30.06,0.49,2.03,6.52
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-06 10:25:01,197.55,38.75,60.49,0.44,87.36,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-20 04:25:01,315.8,28.18,56.69,9.95,51.62,1.58
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-30 02:25:01,171.44,21.9,69.6,1.19,67.13,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-12 18:25:01,940.93,23.73,75.98,1.53,80.87,53.37
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-05 01:25:01,666.4,27.18,80.88,3.66,85.17,22.73
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-28 07:25:01,476.02,16.33,70.76,8.22,12.65,20.98
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-30 15:25:01,670.34,23.24,31.51,5.91,37.24,47.8
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-07 21:25:01,838.59,36.01,27.96,5.91,33.29,57.27
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-04 08:25:01,154.22,27.25,60.34,0.07,6.38,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2024-11-28 17:25:01,691.61,33.16,52.1,9.21,55.07,34.06
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-11 15:25:01,982.88,37.94,35.17,5.92,43.87,65.15
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-03 23:25:01,952.03,32.28,71.51,9.35,97.87,44.26
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-28 05:25:01,483.01,36.45,59.45,9.98,5.38,23.35
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-14 22:25:01,159.41,32.38,70.76,1.27,25.59,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-03 20:25:01,613.3,36.05,38.94,7.94,77.65,19.2
Tolima,Ibagué,4.4389,-75.2322,1285,2024-11-26 20:25:01,198.53,31.15,85.15,3.25,96.5,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-08 10:25:01,180.66,18.31,60.76,5.46,48.56,0.0
